"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14"
1,1,1,-354.4515106636532,35,1000,240.82116909943204,128.91541235027475,141.47342553808662,144.39356772284137,45.00000000000001,155.7404337318255,153.20491689086617,147.4416421021909,142.6008052924354,143.4816960523714,150.38060596052733
1,1,2,15.770623552715149,35,80.85087251879686,46.0092965756856,40.3799839015181,42.29426080364317,45.00000000000001,45.00000000000001,44.46904783716922,44.08254710245841,43.20402407150094,42.466112591931434,42.60039090569188,43.652024128998384
1,1,3,15.770623552715042,35,80.85087251879716,46.00929657568563,40.37998390151811,42.294260803643134,45.00000000000001,45.00000000000001,44.46904783716921,44.082547102458385,43.2040240715009,42.46611259193141,42.60039090569186,43.65202412899837
1,1,4,15.770623552715149,35,80.85087251879686,46.0092965756856,40.3799839015181,42.29426080364317,45.00000000000001,45.00000000000001,44.46904783716922,44.08254710245841,43.20402407150094,42.466112591931434,42.60039090569188,43.652024128998384
1,1,5,15.770623552715065,35,80.85087251879713,46.00929657568561,40.37998390151809,42.29426080364313,45.00000000000001,45.00000000000001,44.46904783716921,44.08254710245839,43.2040240715009,42.4661125919314,42.60039090569185,43.65202412899837
1,1,6,-354.4515106636532,35,1000,240.82116909943204,128.91541235027475,141.47342553808662,144.39356772284137,45.00000000000001,155.7404337318255,153.20491689086617,147.4416421021909,142.6008052924354,143.4816960523714,150.38060596052733
1,1,7,-408.955356339763,35,1000,321.3420120545997,209.67665443422783,493.5683073892578,321.0391853834776,45.00000000000001,493.2731287478806,493.3255875679879,493.4448273973132,557.6672489321395,607.7516726669083,1000
1,1,8,20,347.76175894727754,1000,586.2356114557114,502.89499132503414,774.6049520292029,621.458315956169,45.00000000000001,1000,1000,889.2712308776863,803.1331508262715,825.423977516229,1000
1,1,9,20,161.811664357881,259.2620928125061,343.4513476419981,313.8284724296291,688.8792877280307,562.070099152752,45.00000000000001,1000,1000,847.1571854462564,728.2577639167811,759.0265760062516,1000
1,1,10,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,11,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,12,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,13,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,14,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,15,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,16,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,17,-134.0445208861011,35,151.6842449664394,252.4899550063956,214.79717232964597,643.9769748421818,539.8197488964074,45.00000000000001,1000,1000,825.0982365857684,689.0387263290728,724.2482290349865,1000
1,1,18,20,347.76175894727754,1000,586.2356114557114,502.89499132503414,774.6049520292029,621.458315956169,45.00000000000001,1000,1000,889.2712308776863,803.1331508262715,825.423977516229,1000
1,1,19,20,347.76175894727754,1000,586.2356114557114,502.89499132503414,774.6049520292029,621.458315956169,45.00000000000001,1000,1000,889.2712308776863,803.1331508262715,825.423977516229,1000
1,1,20,20,362.79400594980694,1000,637.8726017229043,539.2066282224475,791.0692060551407,875.1680033702149,45.00000000000001,1000,1000,897.3595478093227,817.5135280495642,838.1760943301841,1000
1,1,21,20,469.0421290355344,1000,1000,798.6619540557634,951.2764201417534,1000,45.00000000000001,1000,1000,976.063795218627,978.6283018234626,1000,1000
1,1,22,20,469.1295260038363,1000,1000,799.1691298290303,956.0004397736,1000,45.00000000000001,1000,1000,978.3845422086486,1000,1000,1000
1,1,23,20,362.79400594980694,1000,637.8726017229043,539.2066282224475,791.0692060551407,875.1680033702149,45.00000000000001,1000,1000,897.3595478093227,817.5135280495642,838.1760943301841,1000
1,1,24,20,347.76175894727754,1000,586.2356114557114,502.89499132503414,774.6049520292029,621.458315956169,45.00000000000001,1000,1000,889.2712308776863,803.1331508262715,825.423977516229,1000
