"scenario","stage","block","uid:1","uid:2","uid:3","uid:4","uid:5","uid:6","uid:7","uid:8","uid:9","uid:10","uid:11","uid:12","uid:13","uid:14","uid:15","uid:16","uid:17","uid:18","uid:19","uid:20"
1,1,1,-8.18181307455243,8.18181307455243,34.183478238121204,20.901113205894664,13.279212490047394,-18.02034091292467,-32.68332492742597,-11.105630263162691,1.6697274835586313,-22.222299362826146,22.071524449321704,10.548285842022493,26.157890345829653,-40.65820214243022,29.552571879267532,-5.0715244493217035,2.2938238121478647,-16.071524449321704,3.5482858420224925,14.706176187852133
1,1,2,-8.28756221981982,8.28756221981982,34.215084930678,21.358962905060025,13.450845031374225,-17.584915069321994,-33.891698061382954,-7.649861492300883,2.1156073894218226,-22.7532908101889,22.794136902848237,10.345106477955209,25.907465809007604,-32.887544913068,25.237683420767116,-6.394136902848238,1.1474277130371462,-16.99413690284824,3.6451064779552094,15.152572286962855
1,1,3,-8.917403289473606,8.917403289473606,34.403334140615954,22.72292591814477,14.47308708489962,-16.396665859384047,-35.38176004666205,-3.541210157106503,2.949230262529285,-22.29126967228882,23.486690192417413,10.32643895218909,25.995601183104668,-25.183249566866056,21.642039409759555,-7.586690192417411,0.27795986470624234,-17.88669019241741,3.7264389521890884,15.62204013529376
1,1,4,-8.917403289473613,8.917403289473613,34.40333414061595,22.722925918144764,14.473087084899628,-16.39666585938405,-35.381760046662066,-3.541210157106522,2.9492302625292863,-22.29126967228882,23.486690192417413,10.326438952189067,25.995601183104668,-25.183249566866124,21.642039409759604,-7.586690192417411,0.27795986470624,-17.88669019241741,3.7264389521890675,15.62204013529376
1,1,5,-8.287562219819813,8.287562219819813,34.215084930678,21.358962905060025,13.450845031374218,-17.584915069321994,-33.89169806138291,-7.649861492300875,2.1156073894218155,-22.75329081018888,22.79413690284826,10.345106477955243,25.90746580900763,-32.88754491306794,25.23768342076706,-6.394136902848261,1.1474277130371344,-16.99413690284826,3.6451064779552422,15.152572286962863
1,1,6,-9.056260309259539,9.056260309259539,34.444836236189694,22.346131096223946,14.698454232091867,-16.833154386904443,-32.87348879150021,-10.666411789272123,2.25287729009184,-20.518774250148805,22.05498431180906,10.855168393975273,26.77107304406687,-42.33230874932908,31.66589696005696,-4.454984311809059,2.973758561957856,-15.854984311809059,3.555168393975273,14.726241438042141
1,1,7,-11.133275361622935,11.133275361622935,35.06562211611262,25.829746792355145,18.069482630570555,-13.960359328180765,-33.540235445843045,-10.073995853390256,3.283618763407696,-17.13747745364956,22.24165450254549,11.349185063940322,27.27168297986464,-45.8249011955688,35.75090534217855,-2.4416545025454894,2.0761786081317553,-15.24165450254549,3.249185063940324,13.120868043804965
1,1,8,-12.501787044639952,13.653403213930446,35.47464790933441,29.655760857698095,21.76780418832754,-10.489459698190984,-34.28919406703717,-10.97010132885433,3.225596555398619,-13.867986664779197,21.249492937059596,11.92938072951816,27.153139668643046,-48.13108562184245,37.16098429298812,0,0,-13.049492937059597,2.4293807295181598,9.182520398161207
1,1,9,-13.442927426701367,14.146457122717026,30.36242418710767,30.17412956580495,22.72051882038603,-4.037575812892338,-32.52573527793885,-11.09909900535042,3.161388036201908,-11.958759334835799,20.081410435823976,12.375083766769322,27.484746462570907,-48.180676879849635,37.08157787449922,0,0,-11.181410435823976,2.075083766769321,7.359830229340228
1,1,10,-13.264802584038101,13.264802584038103,18.797475740628148,27.990117674068657,21.528985146315808,7.097475740628144,-28.301059393265096,-9.746159892576282,3.8348127005381984,-10.407271662911203,19.73166315400826,12.701539288347162,27.859525894733384,-47.66055935190624,37.91439945932996,0,0,-10.531663154008257,1.901539288347159,6.661065183080542
1,1,11,-12.191631602026428,12.191631602026428,6.380173018560097,25.186308098052834,19.78721160805082,18.5801730185601,-23.75325313324147,-8.189770416301892,4.6095046661563055,-9.174409923164227,19.69655877305026,12.930143538712779,28.198887765072733,-47.062228326308855,38.872457910006965,0,0,-10.19655877305026,1.830143538712779,6.329031303785513
1,1,12,-11.236265134320128,11.236265134320128,-3.2801344650032824,22.817311606248794,18.236636666416395,27.31986553499671,-20.236570858639382,-6.885137132200984,5.258885132085872,-8.363669057902865,19.768096292793576,13.03966640686186,28.428568242441692,-46.56068126318354,39.67554413098256,0,0,-10.168096292793576,1.839666406861861,6.268234649303553
1,1,13,-10.691983989338011,10.691983989338011,-9.467575563944678,21.411295467924308,17.35325972872717,33.03242443605532,-17.99702719718197,-6.105968679564611,5.646715780726208,-7.751783479116794,19.733300945352962,13.12861978978826,28.58629578574199,-46.261141420177786,40.155172740613175,0,0,-10.033300945352963,1.8286197897882597,6.114915575530247
1,1,14,-10.825179811595941,10.825179811595941,-6.753000849625273,21.854331252769242,17.56943866247119,30.346999150374717,-18.9594322454947,-6.359672300736444,5.520434949375104,-8.164813771427582,19.874429159977506,13.060235892084545,28.500521176510365,-46.35867404306398,39.999001742327536,0,0,-10.274429159977506,1.860235892084544,6.360757068594909
1,1,15,-11.084191756854802,11.084191756854802,-1.3275923612529468,22.73257383562649,17.98981916092704,24.972407638747047,-20.90091814285606,-6.863670512467663,5.26957012969726,-9.02690722507422,20.184122404772477,12.875246040889946,28.313724329263366,-46.552428737195065,39.6887582247274,0,0,-10.784122404772477,1.975246040889946,6.888970370153313
1,1,16,-11.746277416142293,11.746277416142293,7.616843976193107,24.573403058162757,19.06439469524681,16.51684397619311,-24.171585789734998,-7.894595157277517,4.756427981368385,-10.060913678345903,20.3255596529144,12.667211275747013,28.046315392992675,-46.94875254267288,39.054157385395364,0,0,-11.2255596529144,2.067211275747013,7.313526668739687
1,1,17,-13.67588790676229,13.675887906762288,22.270342125250142,28.95309802754822,22.196183150261017,4.070342125250138,-29.578198006409785,-10.271624724040821,3.5732628832489644,-10.60612694938649,19.62533028682433,12.680969803124478,27.78757296066471,-47.8625665720258,37.59094184798498,0,0,-10.425330286824327,1.8809698031244773,6.568542763789187
1,1,18,-5.87730027952286,16.815540405025274,33.49469699812575,31.45831104144384,23.569691680907543,-6.339330888683712,-34.39637647473701,-13.534040621399969,1.9493972488970763,-11.4111443888042,18.50052122697185,12.698776913497255,27.38955747072669,-49.11675434414098,35.58271372274101,0,0,-9.000521226971848,1.5987769134972574,5.288334384223948
1,1,19,-1.0950665449540193,19.09933408509135,32.06536543236105,32.76775664815248,24.871811374532456,-3.334909328435181,-34.50250036567431,-15.390164814954103,1.0255125003456964,-9.631354906050511,16.492549035127148,13.226906330778187,27.549189728044162,-49.830313969989774,34.44014915503567,0,0,-6.092549035127147,1.0269063307781874,2.4760960588223444
1,1,20,2.5407886290031407,20.850116590104893,30.978667697133258,33.781792308227836,25.880328623642043,-1.0316390353431402,-34.58404366439925,-16.68304069120816,0.31723762849210146,-8.353598450652319,15.063133192971298,13.612552680703724,27.670715675672668,-50,33.31695930879184,0,0,-3.8631331929712966,0.6125526807037236,0.38326835637639256
1,1,21,4.467869785793796,21.633475502257923,30.402694610062973,34.13578409683625,26.22939107889457,0,-34.62490931265684,-17.235922664744777,0,-8.062042731504366,14.624812492901526,13.623776998287676,26.78936777730644,-50,32.76407733525522,0,0,-3.0248124929015248,0.023776998287676317,0
1,1,22,5.223993298025223,21.784062568727666,30.17670164032648,33.88204187690241,26.165249780796326,0,-33.82730923416214,-17.235922664744777,0,-7.877996884638165,14.61677562656234,13.329739911329028,26.175487577470467,-50,32.76407733525522,0,0,-2.6167756265623403,0,0
1,1,23,0.11747249982357105,19.686196191244324,31.702957313557743,33.10253939445211,25.211975791813742,-2.5702783917162364,-34.499676925889844,-15.858444165903457,0.7903820945291589,-9.201504942831773,16.028054286459103,13.372447469452313,27.59799330125681,-50,34.14155583409654,0,0,-5.328054286459103,0.8724474694523128,1.7704407707091239
1,1,24,-3.4870417407710605,17.9566185235457,32.78028775562464,32.11267708692002,24.21999341668424,-4.8377848507002845,-34.45107501003762,-14.461692042129968,1.4876592883873396,-10.57446306980768,17.50674040090259,12.942802621118462,27.475993908171276,-49.47337627870384,35.01168423657387,0,0,-7.606740400902586,1.3428026211184623,3.918796529289739
