uid,mwh,name,plx_mwh,dmwh,admwh
1277,66.85000094026327,ROSARIO_FV,67.19249999999997,-0.3424990597366957,0.3424990597366957
1278,218.60000121593475,ROVIAN_FV,218.18333331333335,0.41666790260140374,0.41666790260140374
1279,472.5199994444847,RUCAPAINE_FV,474.10416665666685,-1.5841672121821375,1.5841672121821375
1280,4642.240989685059,RUCATAYO,4573.169355115028,69.07163457003026,69.07163457003026
1282,112.43000086024404,SAGRADA_FAMILIA_FORTUNA_15_FV,112.6616666666667,-0.23166580642266865,0.23166580642266865
1283,151.94500082731247,SALERNO_FV,152.46916664666665,-0.5241658193541809,0.5241658193541809
1284,2990.7599966153502,SALVADOR_FV,2983.296666666667,7.4633299486831675,7.4633299486831675
1285,97.21053213626146,SAMO_BAJO_FV,97.27583330333334,-0.06530116707187972,0.06530116707187972
1286,403.3699998110533,SAN_ALBERTO_FV,403.76749997000013,-0.39750015894685475,0.39750015894685475
1287,1000.5287225339562,SAN_ANDRES,1000.5286999999995,2.25339566668481e-05,2.25339566668481e-05
1288,2141.000003516674,SAN_ANDRES_FV,2135.9233333333336,5.076670183340411,5.076670183340411
1289,322.1499986127019,SAN_ANTONIO_FV,329.5241666666667,-7.374168053964809,7.374168053964809
1290,382.3299990147352,SAN_ANTONIO_SUNLIGHT_FV,383.4799999800002,-1.150000965264951,1.150000965264951
1291,129.535000115633,SAN_CAMILO_FV,129.0283333333333,0.5066667822997033,0.5066667822997033
1292,123.72499930858612,SAN_CARLOS_FV,125.72583333333324,-2.000834024747121,2.000834024747121
1294,13.209999743849039,SAN_EDUARDO_FV,13.152500000000009,0.05749974384903034,0.05749974384903034
1295,105.214999191463,SAN_EMILIO_1_FV,105.28333330333335,-0.06833411187035665,0.06833411187035665
1296,485.34499856829643,SAN_EUGENIO_FV,486.96749997,-1.6225014017035733,1.6225014017035733
1297,153.2999997511506,SAN_FRANCISCO_FV,153.48333330333335,-0.18333355218274505,0.18333355218274505
1298,111.56500010937452,SAN_FRANCISCO_PARRAL_FV,111.8141666366667,-0.24916652729217503,0.24916652729217503
1299,9065.93925189972,SAN_GABRIEL_EO,6385.440613272827,2680.498638626892,2680.498638626892
1315,15226.327109388541,SAN_ISIDRO_2-TG+TV_GN_A,17714.133654236386,-2487.8065448478446,2487.8065448478446
1316,37231.277059555054,SAN_ISIDRO_2-TG+TV_GN_B,30312.832398522787,6918.444661032267,6918.444661032267
1338,89.89999970793724,SAN_ISIDRO_FV,89.68333333333335,0.21666637460388927,0.21666637460388927
1363,24681.770233154297,SAN_ISIDRO-TG+TV_GN_A,19424.670561366605,5257.0996717876915,5257.0996717876915
1364,20969.716992761125,SAN_ISIDRO-TG+TV_GN_B,25941.064630629135,-4971.34763786801,4971.34763786801
1388,259.9249991327524,SAN_JAVIER_FV,260.43499994999996,-0.5100008172475441,0.5100008172475441
1389,153.02499812096357,SAN_JOSE_FV,160.16083333333333,-7.135835212369756,7.135835212369756
1390,6513.900012016296,SAN_JUAN_EO,6513.900000000003,1.2016293112537824e-05,1.2016293112537824e-05
1394,4383.361231908202,SAN_MATIAS_EO,3634.6172613840636,748.7439705241386,748.7439705241386
1395,1905.4000024795532,SAN_PEDRO_2_EO,1732.9000000000005,172.50000247955268,172.50000247955268
1396,1431.599995970726,SAN_PEDRO_EO,1418.7689236038082,12.831072366917851,12.831072366917851
1397,127.39999984949827,SAN_PEDRO_FV,127.30000000000003,0.09999984949824636,0.09999984949824636
1398,5237.37002325058,SAN_PEDRO_GPG_FV,3231.965848504848,2005.4041747457318,2005.4041747457318
1399,139.43500182032585,SAN_RAFAEL_FV,139.68583333333333,-0.2508315130074834,0.2508315130074834
1400,432.6999977827072,SAN_RAMIRO_FV,431.6999999800001,0.9999978027071279,0.9999978027071279
1401,402.7900036871433,SAN_VICENTE_TT_FV,404.13333333333344,-1.3433296461901136,1.3433296461901136
1402,511.52999448776245,SAND_SOLAR_FV,512.8399999899998,-1.3100055022373454,1.3100055022373454
1406,1.4224671423435211,SANISIDRO_2_CC_GNL,1.6800000000000013,-0.25753285765648015,0.25753285765648015
1410,0.6671199798583984,SANISIDRO_CC_GNL,1.6800000000000013,-1.0128800201416028,1.0128800201416028
1411,103.39999951422215,SANTA_ADRIANA_FV,103.13333332333333,0.26666619088881305,0.26666619088881305
1412,155.8649994470179,SANTA_AMELIA_FV,156.40916665666677,-0.5441672096488617,0.5441672096488617
1413,103.59499945305288,SANTA_BLANCA_ISLA_MAIPO_FV,103.86583332333333,-0.27083387028045536,0.27083387028045536
1414,134.1000010818243,SANTA_CAROLINA_FV,134.20666664666666,-0.10666556484235912,0.10666556484235912
1415,70.49999991804361,SANTA_CECILIA_FV,70.06666665666668,0.43333326137693007,0.43333326137693007
1416,96.53499970585108,SANTA_CLARA_FV,96.66583329333332,-0.13083358748224327,0.13083358748224327
1417,446.5999996513128,SANTA_CRUZ_FV,447.78,-1.1800003486871447,1.1800003486871447
1418,80.33759808540344,SANTA_ELENA,80.33760000000005,-1.914596609253749e-06,1.914596609253749e-06
1419,360.95500311627984,SANTA_ELIZABETH_FV,362.27666664666674,-1.3216635303868998,1.3216635303868998
1420,465.7700003609061,SANTA_EMILIA_FV,467.4583333233333,-1.6883329624271823,1.6883329624271823
1421,136.97000095248222,SANTA_ESTER_FV,144.0408333333333,-7.070832380851073,7.070832380851073
1422,2856.0,SANTA_FE_BL1,2856.0,0.0,0.0
1423,2072.0275506973267,SANTA_FE_BL2,1999.6214879084796,72.40606278884707,72.40606278884707
1424,1746.8518371582031,SANTA_FE_BL3,1658.3899999999992,88.46183715820393,88.46183715820393
1426,412.69999822974205,SANTA_FE_FV,410.71666665666675,1.9833315730753043,1.9833315730753043
1427,250.51000198163092,SANTA_FRANCISCA_FV,249.97249999999997,0.5375019816309532,0.5375019816309532
1428,140.3099992517382,SANTA_INES_FV,140.8408333133333,-0.530834061595101,0.530834061595101
1429,3.074400097131729,SANTA_ISABEL,3.074399999999998,9.713173110270645e-08,9.713173110270645e-08
1430,8874.979974985123,SANTA_ISABEL_FV,8566.473333333335,308.5066416517875,308.5066416517875
1431,124.99999991059303,SANTA_JULIA_FV,124.54166665666668,0.45833325392635516,0.45833325392635516
1432,89.30000051110983,SANTA_LAURA_FV,88.99999999000002,0.30000052110980846,0.30000052110980846
1434,235.0300021469593,SANTA_LUCIA_FV,235.22500000000002,-0.19499785304071793,0.19499785304071793
1435,123.42000036686659,SANTA_LUISA_FV,123.64500000000005,-0.22499963313346427,0.22499963313346427
1436,134.5899998396635,SANTA_MARGARITA_FV,135.08166665666667,-0.49166681700316417,0.49166681700316417
1437,7474.031339703128,SANTA_MARIA,7110.120000000015,363.9113397031124,363.9113397031124
1438,49.56000083684921,SANTA_MARTA,2281.946545180596,-2232.3865443437467,2232.3865443437467
1439,399.14500081539154,SANTA_PAMELA_FV,404.60416666666663,-5.459165851275088,5.459165851275088
1440,113.02999950945377,SANTA_RITA_FV,118.99666666666667,-5.966667157212896,5.966667157212896
1441,80.74079990386963,SANTA_ROSA,80.74080000000002,-9.61303925350876e-08,9.61303925350876e-08
1442,385.37000012397766,SANTA_ROSA_FV,386.7866666666667,-1.416666542689029,1.416666542689029
1443,523.1099946796894,SANTA_TERESITA_FV,525.0341666466667,-1.9241719669772692,1.9241719669772692
1444,4642.200003385544,SANTIAGO_SOLAR_FV,4607.533333333334,34.666670052210065,34.666670052210065
1445,137.20000064373016,SANTUARIO_FV,137.03333332333335,0.16666732039681165,0.16666732039681165
1446,5041.899974703789,SARCO_EO,5041.799999999999,0.09997470378948492,0.09997470378948492
1447,157.1249983534217,SATURNO_NORTE_FV,156.9716666466667,0.1533317067549831,0.1533317067549831
1448,4738.999998092651,SAUZAL,4739.0,-1.9073486328125e-06,1.9073486328125e-06
1449,382.9650990962982,SAUZALITO,382.9651,-9.037017889568233e-07,9.037017889568233e-07
1450,223.18499844521284,SC_FLOR_DEL_LLANO_FV,223.53499996,-0.35000151478715225,0.35000151478715225
1451,50.29999939352274,SDGx01_FV,50.04999998999999,0.24999940352275019,0.24999940352275019
1452,453.1500042974949,SGT_CATAPILCO_FV,454.52250000000004,-1.372495702505148,1.372495702505148
1453,76.0950006954372,SGT_CHOLGUAN_FV,76.29583333333339,-0.2008326378961982,0.2008326378961982
1454,288.4500014036894,SGT_TUCAPEL_FV,289.0816666666666,-0.6316652629772079,0.6316652629772079
1455,4647.430001378059,SIERRA_GORDA_EO,3422.9039999999986,1224.5260013780608,1224.5260013780608
1456,363.9800018891692,SIETE_COLORES_FV,364.4674999799999,-0.48749809083068385,0.48749809083068385
1457,28.5699995867908,SIRIMAVO_FV,121.75333333333333,-93.18333374654253,93.18333374654253
1458,175.23500098660588,SLK_808_FV,175.74416663666665,-0.5091656500607655,0.5091656500607655
1459,144.86000257730484,SLK_CB_NUEVE_FV,145.2516666466667,-0.39166406936186604,0.39166406936186604
1460,151.19500061497092,SOFIA_FV,151.70666666666668,-0.5116660516957552,0.5116660516957552
1461,12203.161147221923,SOL_DE_DESIERTO_FV,12191.41333333334,11.74781388858355,11.74781388858355
1462,8267.114003777504,SOL_DE_LILA_FV,8806.349999999999,-539.2359962224946,539.2359962224946
1463,3695.210292339325,SOL_DE_LOS_ANDES_FV,4364.4,-669.1897076606747,669.1897076606747
1464,420.801798094064,SOL_DE_SEPTIEMBRE_FV,421.91761661666675,-1.1158185226027513,1.1158185226027513
1465,20.878399874083698,SOL_DEL_MAULE_FV,20.99839999,-0.12000011591630155,0.12000011591630155
1466,205.69999942928553,SOL_DEL_NORTE_ANDES_FV,224.58333333333337,-18.883333904047845,18.883333904047845
1467,132.85999979823828,SOL_DEL_NORTE_FV,132.90833330333334,-0.048333505095058626,0.048333505095058626
1468,139.9100017696619,SOL_SANTA_INES_FV,140.3133333333334,-0.40333156367148604,0.40333156367148604
1469,119.60499873943627,SOLAR_DEL_BUENO_FV,119.34916666666672,0.2558320727695502,0.2558320727695502
1470,124.82999870181084,SOLARPARK_MALLOA_FV,125.09833329333333,-0.26833459152248906,0.26833459152248906
1471,116.63499755784869,SOY_SOLAR_FV,116.54833330333334,0.08666425451535531,0.08666425451535531
1472,380.7150005996227,SUNHUNTER_FV,381.3633333133333,-0.6483327137106016,0.6483327137106016
1473,503.34599843621254,TABOLANGO_FV,505.1463333233334,-1.8003348871208686,1.8003348871208686
1474,11051.060231760144,TAIRA_FV,1106.4481748021556,9944.612056957989,9944.612056957989
1475,484.9299981147051,TALAGANTE_2_FV,486.65749997000006,-1.7275018552949746,1.7275018552949746
1476,88.21500001102686,TALCA_FV,88.18849999,0.02650002102686244,0.02650002102686244
1477,108.79999925196171,TALHUEN_FV,108.83333332333332,-0.033334071371612595,0.033334071371612595
1478,2493.189997587353,TALINAY_ORIENTE_EO,2397.9124999999995,95.27749758735354,95.27749758735354
1479,2891.8200091850013,TALINAY_PONIENTE_EO,2793.66,98.1600091850014,98.1600091850014
1480,441.974999088794,TALLADO_FV,443.2274999800002,-1.2525008912061821,1.2525008912061821
1505,4131.580008506775,TALTAL_EO,4826.54,-694.9599914932251,694.9599914932251
1507,1621.8999952375889,TAMANGO_FV,1598.7333333333331,23.16666190425576,23.16666190425576
1508,563.1999999880791,TAMARAMA_FV,563.6774999999999,-0.47750001192082436,0.47750001192082436
1509,2877.8299605846405,TAMARICO_FV,2619.595841321952,258.23411926268864,258.23411926268864
1510,140.8081998322159,TAMARUGO_FV,140.30200000000005,0.5061998322158558,0.5061998322158558
1512,131.51000090688467,TAMBO_REAL_FV,131.55500000000004,-0.044999093115364985,0.044999093115364985
1513,466.8500003963709,TARANTO_FV,468.3816666266667,-1.531666230295798,1.531666230295798
1514,534.7700019162148,TARUCA_FV,535.7408333133333,-0.9708313971184452,0.9708313971184452
1515,5142.299991831183,TCHAMMA_EO,4685.866439696086,456.43355213509767,456.43355213509767
1516,5.500000096857548,TECHOS_DE_ALTAMIRA_FV,5.491666666666666,0.008333430190881508,0.008333430190881508
1517,10.3503737449646,TENO,12.251999999999983,-1.9016262550353833,1.9016262550353833
1518,347.16480182111263,TENO_FV,347.34896666666685,-0.1841648455542213,0.1841648455542213
1521,134.094999037683,TES_SOLAR_FV,134.33833329333333,-0.24333425565032485,0.24333425565032485
1522,426.2834995575249,TIERRA_FV,426.6684833333334,-0.3849837758085073,0.3849837758085073
1523,128.5484994072467,TIJERAL_FV,129.04849999000004,-0.50000058275333,0.50000058275333
1524,83.27000059746206,TIL_TIL_FV,83.30666663666666,-0.03666603920460432,0.03666603920460432
1526,1.536540001630783,TOCOPILLA_U16_CA_GNL,0.4800000000000002,1.0565400016307829,1.0565400016307829
1533,2371.8248748779297,TOCOPILLA_U16-TG_GNL_B,2164.671999999998,207.15287487793148,207.15287487793148
1562,4809.334830284119,TOLPAN_SUR_EO,4105.449545096738,703.8852851873808,703.8852851873808
1563,143.02999877929688,TOPACIO_FV,143.41833329333332,-0.38833451403644403,0.38833451403644403
1564,322.90000036358833,TORINO_FV,323.02083333333337,-0.1208329697450381,0.1208329697450381
1565,135.75500063225627,TORTUGA_SOLAR_FV,136.09249997999996,-0.3374993477436874,0.3374993477436874
1566,991.9099951684475,TOTORAL_EO,989.7900000000001,2.119995168447417,2.119995168447417
1567,96.76799583435059,TRAILELFU,96.76799999999989,-4.165649301057783e-06,4.165649301057783e-06
1568,71.51760149002075,TRANCA_DEL_TORO,71.51760000000003,1.4900207219170625e-06,1.4900207219170625e-06
1569,457.5399996265769,TRANQUE_DEL_SOL_FV,459.36999999,-1.8300003634230961,1.8300003634230961
1570,68.39279866218567,TRANQUIL,68.39279999999998,-1.3378143108866425e-06,1.3378143108866425e-06
1572,112.81999830156565,TRAVESIA_FV,113.24416666666669,-0.42416836510103906,0.42416836510103906
1573,131.8300016708672,TREBAL_SOLAR_FV,132.1958333333334,-0.36583166246620635,0.36583166246620635
1574,154.85000048950315,TREBO_FV,155.4983333133334,-0.648332823830259,0.648332823830259
1575,84.99999978393316,TRICA_DOS_FV,84.61666665666667,0.3833331272664964,0.3833331272664964
1576,436.30000334978104,TRICAHUE_2_FV,435.5999999999999,0.7000033497811273,0.7000033497811273
1577,3.3799998871982098,TRIGAL_FV,3.37749999,0.002499897198209755,0.002499897198209755
1579,150.34500049054623,TRINIDAD_FV,150.8308333333334,-0.4858328427871754,0.4858328427871754
1580,119.14560413360596,TRUFUL-TRUFUL,119.14559999999992,4.133606040568338e-06,4.133606040568338e-06
1581,103.59999909996986,TUCUQUERE_FV,103.31666665666667,0.28333244330319474,0.28333244330319474
1582,69.48499897308648,TURQUIA_FV,69.29249994999998,0.1924990230864978,0.1924990230864978
1583,377.20000007748604,TUTUVEN_FV,378.25,-1.0499999225139618,1.0499999225139618
1584,236.99999899417162,UCUQUER_2_EO,237.00000000000003,-1.0058284090064262e-06,1.0058284090064262e-06
1585,64.69999998807907,UCUQUER_EO,63.92833331333333,0.7716666747457381,0.7716666747457381
1596,1283.0999995842576,URIBE_SOLAR_FV,473.15211587442263,809.947883709835,809.947883709835
1597,2213.205193579197,USYA_FV,619.6499669168752,1593.5552266623217,1593.5552266623217
1598,0.5999998059123755,UTFSM_VALPARAISO_VALDES_FV,0.5766666466666669,0.023333159245708557,0.023333159245708557
1599,9.110999944154173,UTFSM_VINA_DEL_MAR_FV,9.109466666666664,0.0015332774875087551,0.0015332774875087551
1600,0.2799999937415123,UTFSM_VITACURA_FV,0.28,-6.258487728061368e-09,6.258487728061368e-09
1601,1344.0,VALDIVIA_BL1_EUCA,1339.99,4.009999999999991,4.009999999999991
1603,1344.0,VALDIVIA_BL2_EUCA,1264.0900000000001,79.90999999999985,79.90999999999985
1605,575.0,VALDIVIA_BL3_EUCA,523.1236239993008,51.876376000699224,51.876376000699224
1609,118.59999889135361,VALLE_DE_LA_LUNA_2_FV,118.68333330333333,-0.08333441197972036,0.08333441197972036
1610,4031.620021224022,VALLE_DE_LOS_VIENTOS_EO,3150.2654545454543,881.3545666785676,881.3545666785676
1611,5483.7299935519695,VALLE_DEL_SOL_FV,5121.130666666667,362.5993268853026,362.5993268853026
1612,4962.399994730949,VALLE_ESCONDIDO_FV,4884.94,77.4599947309498,77.4599947309498
1613,443.1699988618493,VALLE_SOLAR_ESTE_FV,443.96083333333326,-0.7908344714839473,0.7908344714839473
1614,421.73499675653875,VALLE_SOLAR_OESTE_FV,422.00083330333325,-0.2658365467945032,0.2658365467945032
1615,78.97000001370907,VELASCO_FV,79.33833333333334,-0.36833331962426996,0.36833331962426996
1616,376.7200016975403,VENEZIA_FV,376.9041666566666,-0.18416495912629216,0.18416495912629216
1617,428.43999992311,VENTURADA_FV,428.8658333333334,-0.4258334102233903,0.4258334102233903
1618,138.73000096529722,VERONA_FV,138.8616666466667,-0.1316656813694692,0.1316656813694692
1619,127.8615996465087,VICENTE_FV,128.23409995999998,-0.37250031349128676,0.37250031349128676
1620,260.67499938979745,VICTORIA_FV,409.5866666566666,-148.91166726686913,148.91166726686913
1621,403.5799999386072,VILLA_ALEGRE_FV,404.41666664666667,-0.8366667080594539,0.8366667080594539
1622,116.35000057145953,VILLA_ALEMANA_FV,116.60749998000001,-0.2574994085404825,0.2574994085404825
1623,90.10000018030405,VILLA_CRUZ_FV,89.8,0.3000001803040533,0.3000001803040533
1624,98.25000013038516,VILLA_FV,98.0008333333333,0.2491667970518563,0.2491667970518563
1625,375.49999909102917,VILLA_LONGAVI_FV,375.99999997,-0.500000878970809,0.500000878970809
1626,147.33500091731548,VILLA_MOSCOSO_FV,147.84333333333333,-0.5083324160178506,0.5083324160178506
1627,132.1900004222989,VILLA_PRAT_FV,132.5633333033334,-0.3733328810344858,0.3733328810344858
1628,88.30000012367964,VILLA_SECA_FV,87.88333333333338,0.4166667903462553,0.4166667903462553
1629,1680.0,VINALES_BL1,1679.9099999999999,0.09000000000014552,0.09000000000014552
1630,1387.3834306001663,VINALES_BL2,1176.5,210.88343060016632,210.88343060016632
1631,328.22999837994576,VINAS_DEL_SOL_FV,329.32166666666666,-1.0916682867209033,1.0916682867209033
1632,256.76499800384045,VIOLETA_FV,257.88416664666664,-1.119168642826196,1.119168642826196
1633,135.34499917924404,VITUCO_2B_FV,135.81749998,-0.47250080075596657,0.47250080075596657
1634,1409.0000047683716,VOLCAN,1409.0000000000002,4.7683713546575746e-06,4.7683713546575746e-06
1635,4964.960082054138,WILLKA_FV,4824.213333333332,140.74674872080595,140.74674872080595
1636,278.8250026591122,YAHUTELA_FV,279.60333331333334,-0.7783306542211221,0.7783306542211221
1647,1243.9334428310394,NUEVO_QUILLAGUA_2_FV,291.8833333333334,952.050109497706,952.050109497706
1648,7975.056342586875,DESIERTO_DE_ATACAMA_FV,13327.583333293336,-5352.526990706461,5352.526990706461
1649,422.8000003248453,GUINDO_SANTO_FV,423.71666665666663,-0.9166663318213182,0.9166663318213182
1650,565.2799982391298,CAUCE_FV,567.7475000000002,-2.467501760870391,2.467501760870391
1652,202.60000014305115,LAS_NIEVES,194.69999999999985,7.900000143051301,7.900000143051301
1653,138.54999986290932,MILLAHUE_FV,139.11609999000004,-0.5661001270907207,0.5661001270907207
1655,405.324998319149,SUNRAY_FV,406.4208333333332,-1.0958350141841606,1.0958350141841606
1656,571.9999988079071,LA_PERLA_DEL_NORTE_FV,573.9816666466667,-1.981667838759563,1.981667838759563
1657,497.70499843358994,GONZALINA_TUNICHE_SUNLIGHT_FV,499.3516666566667,-1.6466682230767447,1.6466682230767447
1658,132.88999885320663,FRAGATA_FV,132.27083333333331,0.6191655198733201,0.6191655198733201
1659,136.33500036038458,PUMAS_FV,136.6458333133333,-0.31083295294871505,0.31083295294871505
1660,422.2300014719367,CHAMONATE_SOLAR_FV,422.39666666666676,-0.16666519473005792,0.16666519473005792
1661,212.18400192260742,DON_TITO,212.18400000000014,1.9226072822675633e-06,1.9226072822675633e-06
1662,126.86999864131212,FOTOVOLTAICA_ESMERALDA_FV,127.08166663666667,-0.21166799535454572,0.21166799535454572
1663,129.3699997290969,ALGARROBO_V_FV,129.49083331333338,-0.12083358423649315,0.12083358423649315
1664,90.68839982151985,COLLANCO_FV,91.19171663666668,-0.5033168151468317,0.5033168151468317
1665,119.59500039368868,BELLOTO_B_FV,119.69333328333335,-0.09833288964466647,0.09833288964466647
1666,247.47499971091747,ENCINA_3_FV,247.6241666466667,-0.14916693574923556,0.14916693574923556
1667,3731.0499982833862,CKHURI_EO,3548.856666656667,182.1933316267191,182.1933316267191
1668,437.89999962598085,CALEU_FV,435.25000000000006,2.649999625980797,2.649999625980797
1669,459.1949963532388,LAS_GUINDILLAS_FV,459.8833333233332,-0.6883369700943831,0.6883369700943831
1679,137.9800006635487,DONA_BERTA_FV,138.47416666666666,-0.4941660031179538,0.4941660031179538
1680,451.92499705031514,AMANECER_FV,447.4591666666666,4.465830383648552,4.465830383648552
1681,390.0699989795685,SAN_RAMON_FV,391.53583331333334,-1.4658343337648603,1.4658343337648603
1682,21.31920039653778,PIUTEL,21.319199999999967,3.965378141401743e-07,3.965378141401743e-07
1683,471.2350019812584,CORRALES_DEL_VERANO_FV,472.82833332333314,-1.5933313420747481,1.5933313420747481
1686,151.32499911636114,RANGUIL_SOLAR_NORTE_FV,151.87083331333332,-0.54583419697218,0.54583419697218
1687,430.25999876111746,LA_COSECHA_FV,430.5041666666668,-0.24416790554931822,0.24416790554931822
1688,97.85999865829945,CHILLAN_VICENTE_MENDEZ_FV,98.05916662666665,-0.19916796836720607,0.19916796836720607
1689,108.23500067740679,RAMIREZ_VERANO_FV,108.38916665666665,-0.15416597925985798,0.15416597925985798
1690,9803.33991701901,ANDES_3_FV,8539.873480472052,1263.466436546958,1263.466436546958
1691,455.4899986386299,ALCAZAR_FV,456.54083331333334,-1.0508346747034238,1.0508346747034238
1692,159.35999705642462,PUIG_SUNLIGHT_FV,160.14499998999997,-0.7850029335753561,0.7850029335753561
1693,156.79499887302518,DINAMO_FV,157.3741666666667,-0.5791677936415169,0.5791677936415169
1696,158.54999912902713,FALCON_FV,159.12666666666675,-0.5766675376396222,0.5766675376396222
1697,259.5431900024414,DON_EUGENIO,259.5432000000002,-9.99755877728603e-06,9.99755877728603e-06
1698,10577.600031644106,VICTOR_JARA_FV,6865.34932965774,3712.250701986366,3712.250701986366
1699,31.775000287219882,LA_ROSA_DE_SHARON_FV,31.702500000000008,0.07250028721987434,0.07250028721987434
1700,95.05999985337257,VALLE_ALEGRE_FV,94.54333333333334,0.5166665200392373,0.5166665200392373
1701,136.14000042714179,LA_BRUJULA_FV,136.75249997,-0.6124995428582167,0.6124995428582167
1703,354.44000428915024,ANDROMEDA_FV,355.3633333233335,-0.9233290341832685,0.9233290341832685
1704,221.19999869167805,YUNGAY_2_TRILALEO_FV,221.66416664666664,-0.4641679549885964,0.4641679549885964
1705,140.33999982848763,ANGOL_SOLAR_1_FV,140.8641666566667,-0.5241668281790623,0.5241668281790623
1706,14.57479998935014,CHILLAN_CONFLUENCIA_FV,14.520633313333333,0.05416667601680736,0.05416667601680736
1707,127.45999999716878,HORTENSIAS_FV,127.76083333333335,-0.30083333616457253,0.30083333616457253
1708,138.71113996207714,CONCORDE_FV,387.38666666666677,-248.67552670458963,248.67552670458963
1709,148.0849998779595,CUARZO_FV,147.60416664666664,0.4808332312928485,0.4808332312928485
1710,141.3699992261827,BOIX_FV,140.30083333333334,1.0691658928493553,1.0691658928493553
1711,183.06500087305903,ARTEMISA_FV,183.72249997000003,-0.6574990969409953,0.6574990969409953
1712,432.7200013399124,CHILOE_FV,432.9716666666667,-0.2516653267542779,0.2516653267542779
1713,449.5999974682927,CAIMANES_FV,451.1666666566667,-1.5666691883739645,1.5666691883739645
1714,12353.199863910675,GABRIELA_FV,12012.349999999999,340.8498639106765,340.8498639106765
1715,143.34999972209334,HERGO_LOS_SAUCES_FV,143.83833332333336,-0.488333601240015,0.488333601240015
1716,593.3049986530095,LINCE_FV,595.9374999700001,-2.632501316990556,2.632501316990556
1718,10266.300035476685,ESTEPA_FV,10124.336666666668,141.96336881001662,141.96336881001662
1719,518.2800013124943,CERES_FV,519.8533333133332,-1.5733320008389455,1.5733320008389455
1720,390.3899996429682,MAULE_X_FV,391.0183333133334,-0.6283336703652367,0.6283336703652367
1721,275.1350000947714,VILLA_CVE_FV,275.9883332933333,-0.853333198561927,0.853333198561927
1722,118.76000055670738,LAS_TACAS_FV,118.67333333333335,0.08666722337403598,0.08666722337403598
1724,77.91499861329794,JACARANDA_FV,77.52333331333338,0.3916652999645578,0.3916652999645578
1725,3.7295999228954315,EL_ARRAYAN,3.7296000000000062,-7.710457472498433e-08,7.710457472498433e-08
1726,374.09999937564135,PMG_RAULI_FV,374.72499998,-0.6250006043586609,0.6250006043586609
1727,395.35599859058857,DRUX_FV,395.65766665666666,-0.3016680660780935,0.3016680660780935
1728,5887.339972302318,LIBELULA_FV,5901.776666666668,-14.436694364349933,14.436694364349933
