Hidro,Bloque,TipoEtapa,CenNum,CenNom,CenTip,CenBar,BarNom,CenQgen,CenPgen,CenEgen,CenInyP,CenInyE,CenRen,CenCVar,CenCostOp,CenPMax
Sim  1,   1,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       50.00,       50.00,        0.05,     1000.00,        1.00,        1.00,       20.00,        1.00,      250.00
Sim  1,   2,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       46.00,       46.00,        0.05,      920.00,        0.92,        1.00,       20.00,        0.92,      250.00
Sim  1,   3,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       44.00,       44.00,        0.04,      880.00,        0.88,        1.00,       20.00,        0.88,      250.00
Sim  1,   4,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       44.00,       44.00,        0.04,      880.00,        0.88,        1.00,       20.00,        0.88,      250.00
Sim  1,   5,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       46.00,       46.00,        0.05,      920.00,        0.92,        1.00,       20.00,        0.92,      250.00
Sim  1,   6,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       54.00,       54.00,        0.05,     1080.00,        1.08,        1.00,       20.00,        1.08,      250.00
Sim  1,   7,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       63.50,       63.50,        0.06,     1270.00,        1.27,        1.00,       20.00,        1.27,      250.00
Sim  1,   8,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       79.50,       79.50,        0.08,     1590.00,        1.59,        1.00,       20.00,        1.59,      250.00
Sim  1,   9,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       86.50,       86.50,        0.09,     1730.00,        1.73,        1.00,       20.00,        1.73,      250.00
Sim  1,  10,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       85.50,       85.50,        0.09,     1710.00,        1.71,        1.00,       20.00,        1.71,      250.00
Sim  1,  11,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       75.50,       75.50,        0.08,     1510.00,        1.51,        1.00,       20.00,        1.51,      250.00
Sim  1,  12,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       67.00,       67.00,        0.07,     1340.00,        1.34,        1.00,       20.00,        1.34,      250.00
Sim  1,  13,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       62.00,       62.00,        0.06,     1240.00,        1.24,        1.00,       20.00,        1.24,      250.00
Sim  1,  14,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       62.50,       62.50,        0.06,     1250.00,        1.25,        1.00,       20.00,        1.25,      250.00
Sim  1,  15,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       64.50,       64.50,        0.06,     1290.00,        1.29,        1.00,       20.00,        1.29,      250.00
Sim  1,  16,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       72.00,       72.00,        0.07,     1440.00,        1.44,        1.00,       20.00,        1.44,      250.00
Sim  1,  17,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       93.00,       93.00,        0.09,     1860.00,        1.86,        1.00,       20.00,        1.86,      250.00
Sim  1,  18,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,      121.00,      121.00,        0.12,     2420.00,        2.42,        1.00,       20.00,        2.42,      250.00
Sim  1,  19,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,      159.00,      159.00,        0.16,     3180.00,        3.18,        1.00,       20.00,        3.18,      250.00
Sim  1,  20,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,      183.20,      183.20,        0.18,     3664.00,        3.66,        1.00,       20.00,        3.66,      250.00
Sim  1,  21,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,      177.00,      177.00,        0.18,     3540.00,        3.54,        1.00,       20.00,        3.54,      250.00
Sim  1,  22,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,      160.00,      160.00,        0.16,     3200.00,        3.20,        1.00,       20.00,        3.20,      250.00
Sim  1,  23,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,      125.00,      125.00,        0.12,     2500.00,        2.50,        1.00,       20.00,        2.50,      250.00
Sim  1,  24,Stage01     ,   1,g1                                              ,Ter,   1,b1                                              ,       82.00,       82.00,        0.08,     1640.00,        1.64,        1.00,       20.00,        1.64,      250.00
Sim  1,   1,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   2,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   3,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   4,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   5,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   6,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   7,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   8,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   9,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  10,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  11,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  12,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  13,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  14,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  15,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  16,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  17,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  18,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  19,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  20,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  21,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  22,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  23,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,  24,Stage01     ,   2,g2                                              ,Ter,   2,b2                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,       40.00,        0.00,      150.00
Sim  1,   1,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   2,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   3,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   4,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   5,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   6,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   7,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        4.50,        4.50,        0.00,       90.00,        0.09,        1.00,        0.00,        0.00,        4.50
Sim  1,   8,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       13.50,       13.50,        0.01,      270.00,        0.27,        1.00,        0.00,        0.00,       13.50
Sim  1,   9,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       31.50,       31.50,        0.03,      630.00,        0.63,        1.00,        0.00,        0.00,       31.50
Sim  1,  10,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       49.50,       49.50,        0.05,      990.00,        0.99,        1.00,        0.00,        0.00,       49.50
Sim  1,  11,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       67.50,       67.50,        0.07,     1350.00,        1.35,        1.00,        0.00,        0.00,       67.50
Sim  1,  12,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       81.00,       81.00,        0.08,     1620.00,        1.62,        1.00,        0.00,        0.00,       81.00
Sim  1,  13,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       90.00,       90.00,        0.09,     1800.00,        1.80,        1.00,        0.00,        0.00,       90.00
Sim  1,  14,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       85.50,       85.50,        0.09,     1710.00,        1.71,        1.00,        0.00,        0.00,       85.50
Sim  1,  15,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       76.50,       76.50,        0.08,     1530.00,        1.53,        1.00,        0.00,        0.00,       76.50
Sim  1,  16,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       63.00,       63.00,        0.06,     1260.00,        1.26,        1.00,        0.00,        0.00,       63.00
Sim  1,  17,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       45.00,       45.00,        0.05,      900.00,        0.90,        1.00,        0.00,        0.00,       45.00
Sim  1,  18,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,       27.00,       27.00,        0.03,      540.00,        0.54,        1.00,        0.00,        0.00,       27.00
Sim  1,  19,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        9.00,        9.00,        0.01,      180.00,        0.18,        1.00,        0.00,        0.00,        9.00
Sim  1,  20,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        1.80,        1.80,        0.00,       36.00,        0.04,        1.00,        0.00,        0.00,        1.80
Sim  1,  21,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,  22,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,  23,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,  24,Stage01     ,   3,g_solar                                         ,Ter,   1,b1                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,        0.00
Sim  1,   1,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   2,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   3,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   4,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   5,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   6,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   7,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   8,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,   9,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  10,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  11,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  12,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  13,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  14,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  15,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  16,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  17,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  18,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  19,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  20,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  21,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  22,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
Sim  1,  23,Stage01     ,   4,BESS1                                           ,BAT,   3,b3                                              ,        0.00,        0.00,        0.00,        0.00,        0.00,        1.00,        0.00,        0.00,       60.00
