Hidro,Bloque,TipoEtapa,LinNum,LinNom,BarA,BarB,LinFluP,LinFluE,LinFluMax,LinUso,LinPerP,LinPerE,LinPer2P,LinPer2E,LinITP,LinITE
Sim  1,   1,Stage01     ,    1,l1_2                                            ,   1,   2,   20.85,    0.02,  300.00,    6.95,    0.00,    0.00,    0.00,    0.00,    0.59,    0.00
Sim  1,   2,Stage01     ,    1,l1_2                                            ,   1,   2,   19.11,    0.02,  300.00,    6.37,    0.00,    0.00,    0.00,    0.00,    0.54,    0.00
Sim  1,   3,Stage01     ,    1,l1_2                                            ,   1,   2,   18.23,    0.02,  300.00,    6.08,    0.00,    0.00,    0.00,    0.00,    0.52,    0.00
Sim  1,   4,Stage01     ,    1,l1_2                                            ,   1,   2,   18.23,    0.02,  300.00,    6.08,    0.00,    0.00,    0.00,    0.00,    0.52,    0.00
Sim  1,   5,Stage01     ,    1,l1_2                                            ,   1,   2,   19.11,    0.02,  300.00,    6.37,    0.00,    0.00,    0.00,    0.00,    0.54,    0.00
Sim  1,   6,Stage01     ,    1,l1_2                                            ,   1,   2,   22.60,    0.02,  300.00,    7.53,    0.00,    0.00,    0.00,    0.00,    0.64,    0.00
Sim  1,   7,Stage01     ,    1,l1_2                                            ,   1,   2,   28.51,    0.03,  300.00,    9.50,    0.00,    0.00,    0.00,    0.00,    0.81,    0.00
Sim  1,   8,Stage01     ,    1,l1_2                                            ,   1,   2,   38.94,    0.04,  300.00,   12.98,    0.00,    0.00,    0.00,    0.00,    1.10,    0.00
Sim  1,   9,Stage01     ,    1,l1_2                                            ,   1,   2,   49.36,    0.05,  300.00,   16.45,    0.00,    0.00,    0.00,    0.00,    1.40,    0.00
Sim  1,  10,Stage01     ,    1,l1_2                                            ,   1,   2,   56.49,    0.06,  300.00,   18.83,    0.00,    0.00,    0.00,    0.00,    1.60,    0.00
Sim  1,  11,Stage01     ,    1,l1_2                                            ,   1,   2,   59.79,    0.06,  300.00,   19.93,    0.00,    0.00,    0.00,    0.00,    1.69,    0.00
Sim  1,  12,Stage01     ,    1,l1_2                                            ,   1,   2,   61.87,    0.06,  300.00,   20.62,    0.00,    0.00,    0.00,    0.00,    1.75,    0.00
Sim  1,  13,Stage01     ,    1,l1_2                                            ,   1,   2,   63.62,    0.06,  300.00,   21.21,    0.00,    0.00,    0.00,    0.00,    1.80,    0.00
Sim  1,  14,Stage01     ,    1,l1_2                                            ,   1,   2,   61.87,    0.06,  300.00,   20.62,    0.00,    0.00,    0.00,    0.00,    1.75,    0.00
Sim  1,  15,Stage01     ,    1,l1_2                                            ,   1,   2,   58.91,    0.06,  300.00,   19.64,    0.00,    0.00,    0.00,    0.00,    1.67,    0.00
Sim  1,  16,Stage01     ,    1,l1_2                                            ,   1,   2,   56.49,    0.06,  300.00,   18.83,    0.00,    0.00,    0.00,    0.00,    1.60,    0.00
Sim  1,  17,Stage01     ,    1,l1_2                                            ,   1,   2,   57.70,    0.06,  300.00,   19.23,    0.00,    0.00,    0.00,    0.00,    1.64,    0.00
Sim  1,  18,Stage01     ,    1,l1_2                                            ,   1,   2,   61.87,    0.06,  300.00,   20.62,    0.00,    0.00,    0.00,    0.00,    1.75,    0.00
Sim  1,  19,Stage01     ,    1,l1_2                                            ,   1,   2,   70.21,    0.07,  300.00,   23.40,    0.00,    0.00,    0.00,    0.00,    1.99,    0.00
Sim  1,  20,Stage01     ,    1,l1_2                                            ,   1,   2,   77.34,    0.08,  300.00,   25.78,    0.00,    0.00,    0.00,    0.00,    2.19,    0.00
Sim  1,  21,Stage01     ,    1,l1_2                                            ,   1,   2,   74.04,    0.07,  300.00,   24.68,    0.00,    0.00,    0.00,    0.00,    2.10,    0.00
Sim  1,  22,Stage01     ,    1,l1_2                                            ,   1,   2,   66.91,    0.07,  300.00,   22.30,    0.00,    0.00,    0.00,    0.00,    1.90,    0.00
Sim  1,  23,Stage01     ,    1,l1_2                                            ,   1,   2,   52.13,    0.05,  300.00,   17.38,    0.00,    0.00,    0.00,    0.00,    1.48,    0.00
Sim  1,  24,Stage01     ,    1,l1_2                                            ,   1,   2,   34.04,    0.03,  300.00,   11.35,    0.00,    0.00,    0.00,    0.00,    0.96,    0.00
Sim  1,   1,Stage01     ,    2,l1_3                                            ,   1,   3,   29.15,    0.03,  300.00,    9.72,    0.00,    0.00,    0.00,    0.00,    1.27,    0.00
Sim  1,   2,Stage01     ,    2,l1_3                                            ,   1,   3,   26.89,    0.03,  300.00,    8.96,    0.00,    0.00,    0.00,    0.00,    1.17,    0.00
Sim  1,   3,Stage01     ,    2,l1_3                                            ,   1,   3,   25.77,    0.03,  300.00,    8.59,    0.00,    0.00,    0.00,    0.00,    1.12,    0.00
Sim  1,   4,Stage01     ,    2,l1_3                                            ,   1,   3,   25.77,    0.03,  300.00,    8.59,    0.00,    0.00,    0.00,    0.00,    1.12,    0.00
Sim  1,   5,Stage01     ,    2,l1_3                                            ,   1,   3,   26.89,    0.03,  300.00,    8.96,    0.00,    0.00,    0.00,    0.00,    1.17,    0.00
Sim  1,   6,Stage01     ,    2,l1_3                                            ,   1,   3,   31.40,    0.03,  300.00,   10.47,    0.00,    0.00,    0.00,    0.00,    1.37,    0.00
Sim  1,   7,Stage01     ,    2,l1_3                                            ,   1,   3,   39.49,    0.04,  300.00,   13.16,    0.00,    0.00,    0.00,    0.00,    1.72,    0.00
Sim  1,   8,Stage01     ,    2,l1_3                                            ,   1,   3,   54.06,    0.05,  300.00,   18.02,    0.00,    0.00,    0.00,    0.00,    2.36,    0.00
Sim  1,   9,Stage01     ,    2,l1_3                                            ,   1,   3,   68.64,    0.07,  300.00,   22.88,    0.00,    0.00,    0.00,    0.00,    3.00,    0.00
Sim  1,  10,Stage01     ,    2,l1_3                                            ,   1,   3,   78.51,    0.08,  300.00,   26.17,    0.00,    0.00,    0.00,    0.00,    3.43,    0.00
Sim  1,  11,Stage01     ,    2,l1_3                                            ,   1,   3,   83.21,    0.08,  300.00,   27.74,    0.00,    0.00,    0.00,    0.00,    3.63,    0.00
Sim  1,  12,Stage01     ,    2,l1_3                                            ,   1,   3,   86.13,    0.09,  300.00,   28.71,    0.00,    0.00,    0.00,    0.00,    3.76,    0.00
Sim  1,  13,Stage01     ,    2,l1_3                                            ,   1,   3,   88.38,    0.09,  300.00,   29.46,    0.00,    0.00,    0.00,    0.00,    3.86,    0.00
Sim  1,  14,Stage01     ,    2,l1_3                                            ,   1,   3,   86.13,    0.09,  300.00,   28.71,    0.00,    0.00,    0.00,    0.00,    3.76,    0.00
Sim  1,  15,Stage01     ,    2,l1_3                                            ,   1,   3,   82.09,    0.08,  300.00,   27.36,    0.00,    0.00,    0.00,    0.00,    3.58,    0.00
Sim  1,  16,Stage01     ,    2,l1_3                                            ,   1,   3,   78.51,    0.08,  300.00,   26.17,    0.00,    0.00,    0.00,    0.00,    3.43,    0.00
Sim  1,  17,Stage01     ,    2,l1_3                                            ,   1,   3,   80.30,    0.08,  300.00,   26.77,    0.00,    0.00,    0.00,    0.00,    3.51,    0.00
Sim  1,  18,Stage01     ,    2,l1_3                                            ,   1,   3,   86.13,    0.09,  300.00,   28.71,    0.00,    0.00,    0.00,    0.00,    3.76,    0.00
Sim  1,  19,Stage01     ,    2,l1_3                                            ,   1,   3,   97.79,    0.10,  300.00,   32.60,    0.00,    0.00,    0.00,    0.00,    4.27,    0.00
Sim  1,  20,Stage01     ,    2,l1_3                                            ,   1,   3,  107.66,    0.11,  300.00,   35.89,    0.00,    0.00,    0.00,    0.00,    4.70,    0.00
Sim  1,  21,Stage01     ,    2,l1_3                                            ,   1,   3,  102.96,    0.10,  300.00,   34.32,    0.00,    0.00,    0.00,    0.00,    4.50,    0.00
Sim  1,  22,Stage01     ,    2,l1_3                                            ,   1,   3,   93.09,    0.09,  300.00,   31.03,    0.00,    0.00,    0.00,    0.00,    4.06,    0.00
Sim  1,  23,Stage01     ,    2,l1_3                                            ,   1,   3,   72.87,    0.07,  300.00,   24.29,    0.00,    0.00,    0.00,    0.00,    3.18,    0.00
Sim  1,  24,Stage01     ,    2,l1_3                                            ,   1,   3,   47.96,    0.05,  300.00,   15.99,    0.00,    0.00,    0.00,    0.00,    2.09,    0.00
Sim  1,   1,Stage01     ,    3,l2_3                                            ,   2,   3,    5.53,    0.01,  200.00,    2.77,    0.00,    0.00,    0.00,    0.00,    0.08,    0.00
Sim  1,   2,Stage01     ,    3,l2_3                                            ,   2,   3,    5.19,    0.01,  200.00,    2.60,    0.00,    0.00,    0.00,    0.00,    0.08,    0.00
Sim  1,   3,Stage01     ,    3,l2_3                                            ,   2,   3,    5.02,    0.01,  200.00,    2.51,    0.00,    0.00,    0.00,    0.00,    0.08,    0.00
Sim  1,   4,Stage01     ,    3,l2_3                                            ,   2,   3,    5.02,    0.01,  200.00,    2.51,    0.00,    0.00,    0.00,    0.00,    0.08,    0.00
Sim  1,   5,Stage01     ,    3,l2_3                                            ,   2,   3,    5.19,    0.01,  200.00,    2.60,    0.00,    0.00,    0.00,    0.00,    0.08,    0.00
Sim  1,   6,Stage01     ,    3,l2_3                                            ,   2,   3,    5.87,    0.01,  200.00,    2.94,    0.00,    0.00,    0.00,    0.00,    0.09,    0.00
Sim  1,   7,Stage01     ,    3,l2_3                                            ,   2,   3,    7.32,    0.01,  200.00,    3.66,    0.00,    0.00,    0.00,    0.00,    0.11,    0.00
Sim  1,   8,Stage01     ,    3,l2_3                                            ,   2,   3,   10.09,    0.01,  200.00,    5.04,    0.00,    0.00,    0.00,    0.00,    0.15,    0.00
Sim  1,   9,Stage01     ,    3,l2_3                                            ,   2,   3,   12.85,    0.01,  200.00,    6.43,    0.00,    0.00,    0.00,    0.00,    0.20,    0.00
Sim  1,  10,Stage01     ,    3,l2_3                                            ,   2,   3,   14.68,    0.01,  200.00,    7.34,    0.00,    0.00,    0.00,    0.00,    0.22,    0.00
Sim  1,  11,Stage01     ,    3,l2_3                                            ,   2,   3,   15.62,    0.02,  200.00,    7.81,    0.00,    0.00,    0.00,    0.00,    0.24,    0.00
Sim  1,  12,Stage01     ,    3,l2_3                                            ,   2,   3,   16.17,    0.02,  200.00,    8.09,    0.00,    0.00,    0.00,    0.00,    0.25,    0.00
Sim  1,  13,Stage01     ,    3,l2_3                                            ,   2,   3,   16.51,    0.02,  200.00,    8.26,    0.00,    0.00,    0.00,    0.00,    0.25,    0.00
Sim  1,  14,Stage01     ,    3,l2_3                                            ,   2,   3,   16.17,    0.02,  200.00,    8.09,    0.00,    0.00,    0.00,    0.00,    0.25,    0.00
Sim  1,  15,Stage01     ,    3,l2_3                                            ,   2,   3,   15.45,    0.02,  200.00,    7.72,    0.00,    0.00,    0.00,    0.00,    0.24,    0.00
Sim  1,  16,Stage01     ,    3,l2_3                                            ,   2,   3,   14.68,    0.01,  200.00,    7.34,    0.00,    0.00,    0.00,    0.00,    0.22,    0.00
Sim  1,  17,Stage01     ,    3,l2_3                                            ,   2,   3,   15.06,    0.02,  200.00,    7.53,    0.00,    0.00,    0.00,    0.00,    0.23,    0.00
Sim  1,  18,Stage01     ,    3,l2_3                                            ,   2,   3,   16.17,    0.02,  200.00,    8.09,    0.00,    0.00,    0.00,    0.00,    0.25,    0.00
Sim  1,  19,Stage01     ,    3,l2_3                                            ,   2,   3,   18.38,    0.02,  200.00,    9.19,    0.00,    0.00,    0.00,    0.00,    0.28,    0.00
Sim  1,  20,Stage01     ,    3,l2_3                                            ,   2,   3,   20.21,    0.02,  200.00,   10.11,    0.00,    0.00,    0.00,    0.00,    0.31,    0.00
Sim  1,  21,Stage01     ,    3,l2_3                                            ,   2,   3,   19.28,    0.02,  200.00,    9.64,    0.00,    0.00,    0.00,    0.00,    0.30,    0.00
Sim  1,  22,Stage01     ,    3,l2_3                                            ,   2,   3,   17.45,    0.02,  200.00,    8.72,    0.00,    0.00,    0.00,    0.00,    0.27,    0.00
Sim  1,  23,Stage01     ,    3,l2_3                                            ,   2,   3,   13.83,    0.01,  200.00,    6.91,    0.00,    0.00,    0.00,    0.00,    0.21,    0.00
Sim  1,  24,Stage01     ,    3,l2_3                                            ,   2,   3,    9.28,    0.01,  200.00,    4.64,    0.00,    0.00,    0.00,    0.00,    0.14,    0.00
Sim  1,   1,Stage01     ,    4,l2_4                                            ,   2,   4,   15.32,    0.02,  200.00,    7.66,    0.00,    0.00,    0.00,    0.00,    0.65,    0.00
Sim  1,   2,Stage01     ,    4,l2_4                                            ,   2,   4,   13.91,    0.01,  200.00,    6.96,    0.00,    0.00,    0.00,    0.00,    0.59,    0.00
Sim  1,   3,Stage01     ,    4,l2_4                                            ,   2,   4,   13.21,    0.01,  200.00,    6.61,    0.00,    0.00,    0.00,    0.00,    0.56,    0.00
Sim  1,   4,Stage01     ,    4,l2_4                                            ,   2,   4,   13.21,    0.01,  200.00,    6.61,    0.00,    0.00,    0.00,    0.00,    0.56,    0.00
Sim  1,   5,Stage01     ,    4,l2_4                                            ,   2,   4,   13.91,    0.01,  200.00,    6.96,    0.00,    0.00,    0.00,    0.00,    0.59,    0.00
Sim  1,   6,Stage01     ,    4,l2_4                                            ,   2,   4,   16.72,    0.02,  200.00,    8.36,    0.00,    0.00,    0.00,    0.00,    0.70,    0.00
Sim  1,   7,Stage01     ,    4,l2_4                                            ,   2,   4,   21.19,    0.02,  200.00,   10.60,    0.00,    0.00,    0.00,    0.00,    0.89,    0.00
Sim  1,   8,Stage01     ,    4,l2_4                                            ,   2,   4,   28.85,    0.03,  200.00,   14.43,    0.00,    0.00,    0.00,    0.00,    1.22,    0.00
Sim  1,   9,Stage01     ,    4,l2_4                                            ,   2,   4,   36.51,    0.04,  200.00,   18.26,    0.00,    0.00,    0.00,    0.00,    1.54,    0.00
Sim  1,  10,Stage01     ,    4,l2_4                                            ,   2,   4,   41.81,    0.04,  200.00,   20.90,    0.00,    0.00,    0.00,    0.00,    1.76,    0.00
Sim  1,  11,Stage01     ,    4,l2_4                                            ,   2,   4,   44.17,    0.04,  200.00,   22.09,    0.00,    0.00,    0.00,    0.00,    1.86,    0.00
Sim  1,  12,Stage01     ,    4,l2_4                                            ,   2,   4,   45.70,    0.05,  200.00,   22.85,    0.00,    0.00,    0.00,    0.00,    1.93,    0.00
Sim  1,  13,Stage01     ,    4,l2_4                                            ,   2,   4,   47.11,    0.05,  200.00,   23.55,    0.00,    0.00,    0.00,    0.00,    1.98,    0.00
Sim  1,  14,Stage01     ,    4,l2_4                                            ,   2,   4,   45.70,    0.05,  200.00,   22.85,    0.00,    0.00,    0.00,    0.00,    1.93,    0.00
Sim  1,  15,Stage01     ,    4,l2_4                                            ,   2,   4,   43.47,    0.04,  200.00,   21.73,    0.00,    0.00,    0.00,    0.00,    1.83,    0.00
Sim  1,  16,Stage01     ,    4,l2_4                                            ,   2,   4,   41.81,    0.04,  200.00,   20.90,    0.00,    0.00,    0.00,    0.00,    1.76,    0.00
Sim  1,  17,Stage01     ,    4,l2_4                                            ,   2,   4,   42.64,    0.04,  200.00,   21.32,    0.00,    0.00,    0.00,    0.00,    1.80,    0.00
Sim  1,  18,Stage01     ,    4,l2_4                                            ,   2,   4,   45.70,    0.05,  200.00,   22.85,    0.00,    0.00,    0.00,    0.00,    1.93,    0.00
Sim  1,  19,Stage01     ,    4,l2_4                                            ,   2,   4,   51.83,    0.05,  200.00,   25.91,    0.00,    0.00,    0.00,    0.00,    2.18,    0.00
Sim  1,  20,Stage01     ,    4,l2_4                                            ,   2,   4,   57.13,    0.06,  200.00,   28.56,    0.00,    0.00,    0.00,    0.00,    2.41,    0.00
Sim  1,  21,Stage01     ,    4,l2_4                                            ,   2,   4,   54.77,    0.05,  200.00,   27.38,    0.00,    0.00,    0.00,    0.00,    2.31,    0.00
Sim  1,  22,Stage01     ,    4,l2_4                                            ,   2,   4,   49.47,    0.05,  200.00,   24.73,    0.00,    0.00,    0.00,    0.00,    2.08,    0.00
Sim  1,  23,Stage01     ,    4,l2_4                                            ,   2,   4,   38.30,    0.04,  200.00,   19.15,    0.00,    0.00,    0.00,    0.00,    1.61,    0.00
Sim  1,  24,Stage01     ,    4,l2_4                                            ,   2,   4,   24.77,    0.02,  200.00,   12.38,    0.00,    0.00,    0.00,    0.00,    1.04,    0.00
Sim  1,   1,Stage01     ,    5,l3_4                                            ,   3,   4,    4.68,    0.00,  150.00,    3.12,    0.00,    0.00,    0.00,    0.00,    0.13,    0.00
Sim  1,   2,Stage01     ,    5,l3_4                                            ,   3,   4,    4.09,    0.00,  150.00,    2.72,    0.00,    0.00,    0.00,    0.00,    0.11,    0.00
Sim  1,   3,Stage01     ,    5,l3_4                                            ,   3,   4,    3.79,    0.00,  150.00,    2.52,    0.00,    0.00,    0.00,    0.00,    0.10,    0.00
Sim  1,   4,Stage01     ,    5,l3_4                                            ,   3,   4,    3.79,    0.00,  150.00,    2.52,    0.00,    0.00,    0.00,    0.00,    0.10,    0.00
Sim  1,   5,Stage01     ,    5,l3_4                                            ,   3,   4,    4.09,    0.00,  150.00,    2.72,    0.00,    0.00,    0.00,    0.00,    0.11,    0.00
Sim  1,   6,Stage01     ,    5,l3_4                                            ,   3,   4,    5.28,    0.01,  150.00,    3.52,    0.00,    0.00,    0.00,    0.00,    0.14,    0.00
Sim  1,   7,Stage01     ,    5,l3_4                                            ,   3,   4,    6.81,    0.01,  150.00,    4.54,    0.00,    0.00,    0.00,    0.00,    0.18,    0.00
Sim  1,   8,Stage01     ,    5,l3_4                                            ,   3,   4,    9.15,    0.01,  150.00,    6.10,    0.00,    0.00,    0.00,    0.00,    0.25,    0.00
Sim  1,   9,Stage01     ,    5,l3_4                                            ,   3,   4,   11.49,    0.01,  150.00,    7.66,    0.00,    0.00,    0.00,    0.00,    0.31,    0.00
Sim  1,  10,Stage01     ,    5,l3_4                                            ,   3,   4,   13.19,    0.01,  150.00,    8.79,    0.00,    0.00,    0.00,    0.00,    0.35,    0.00
Sim  1,  11,Stage01     ,    5,l3_4                                            ,   3,   4,   13.83,    0.01,  150.00,    9.22,    0.00,    0.00,    0.00,    0.00,    0.37,    0.00
Sim  1,  12,Stage01     ,    5,l3_4                                            ,   3,   4,   14.30,    0.01,  150.00,    9.53,    0.00,    0.00,    0.00,    0.00,    0.38,    0.00
Sim  1,  13,Stage01     ,    5,l3_4                                            ,   3,   4,   14.89,    0.01,  150.00,    9.93,    0.00,    0.00,    0.00,    0.00,    0.40,    0.00
Sim  1,  14,Stage01     ,    5,l3_4                                            ,   3,   4,   14.30,    0.01,  150.00,    9.53,    0.00,    0.00,    0.00,    0.00,    0.38,    0.00
Sim  1,  15,Stage01     ,    5,l3_4                                            ,   3,   4,   13.53,    0.01,  150.00,    9.02,    0.00,    0.00,    0.00,    0.00,    0.36,    0.00
Sim  1,  16,Stage01     ,    5,l3_4                                            ,   3,   4,   13.19,    0.01,  150.00,    8.79,    0.00,    0.00,    0.00,    0.00,    0.35,    0.00
Sim  1,  17,Stage01     ,    5,l3_4                                            ,   3,   4,   13.36,    0.01,  150.00,    8.91,    0.00,    0.00,    0.00,    0.00,    0.36,    0.00
Sim  1,  18,Stage01     ,    5,l3_4                                            ,   3,   4,   14.30,    0.01,  150.00,    9.53,    0.00,    0.00,    0.00,    0.00,    0.38,    0.00
Sim  1,  19,Stage01     ,    5,l3_4                                            ,   3,   4,   16.17,    0.02,  150.00,   10.78,    0.00,    0.00,    0.00,    0.00,    0.43,    0.00
Sim  1,  20,Stage01     ,    5,l3_4                                            ,   3,   4,   17.87,    0.02,  150.00,   11.91,    0.00,    0.00,    0.00,    0.00,    0.48,    0.00
Sim  1,  21,Stage01     ,    5,l3_4                                            ,   3,   4,   17.23,    0.02,  150.00,   11.49,    0.00,    0.00,    0.00,    0.00,    0.46,    0.00
Sim  1,  22,Stage01     ,    5,l3_4                                            ,   3,   4,   15.53,    0.02,  150.00,   10.35,    0.00,    0.00,    0.00,    0.00,    0.42,    0.00
Sim  1,  23,Stage01     ,    5,l3_4                                            ,   3,   4,   11.70,    0.01,  150.00,    7.80,    0.00,    0.00,    0.00,    0.00,    0.31,    0.00
