#Numero, Nombre, Tipo
  11,LOS_CONDORES                                    ,S,
  12,B_LaMina                                        ,R,
  13,LA_MINA                                         ,S,
  14,B_M_Isla                                        ,R,
  15,FILT_CIPRESES                                   ,R,
  16,OJOS_DE_AGUA                                    ,S,
  17,B_C_Isla                                        ,R,
  18,ISLA                                            ,S,
  19,CURILLINQUE                                     ,S,
  20,LOMA_ALTA                                       ,S,
  21,B_Maule                                         ,R,
  22,Rio_Melado                                      ,R,
  23,C_Melado                                        ,R,
  24,LOS_HIERROS                                     ,S,
  25,LOS_HIERROS_2                                   ,S,
  26,ANCOA                                           ,S,
  27,ROBLERIA                                        ,S,
  28,RieMelado                                       ,R,
  29,CMNTronco                                       ,R,
  30,BPasoNevado                                     ,R,
  31,RieCMNA                                         ,R,
  32,BCanelon                                        ,R,
  33,BPretilCol                                      ,R,
  34,RieCMNB                                         ,R,
  35,CHIBURGO                                        ,S,
  36,RieMauleSur                                     ,R,
  37,SAN_CLEMENTE                                    ,S,
  38,RieMaitenes                                     ,R,
  39,MACHICURA                                       ,S,
  40,RieSur123SCDZ                                   ,R,
  41,SAN_IGNACIO                                     ,S,
  42,RieMolinosOtros                                 ,R,
  43,ABANICO                                         ,S,
  44,ANTUCO                                          ,S,
  45,RIEGZACO                                        ,R,
  46,CANECOL                                         ,R,
  47,CANRUCUE                                        ,R,
  48,CLAJRUCUE                                       ,R,
  49,RUCUE                                           ,S,
  50,QUILLECO                                        ,S,
  51,TUCAPEL                                         ,R,
  52,CANAL_LAJA                                      ,R,
  53,RieSaltos                                       ,R,
  54,LAJA_I                                          ,S,
  55,RieTucapel                                      ,R,
  56,EL_DIUTO                                        ,S,
  57,CANHORN                                         ,R,
  58,HORNITOS_CH                                     ,S,
  59,JUNCAL                                          ,S,
  60,CANBLANCO                                       ,R,
  61,BLANCO                                          ,S,
  62,CANACO                                          ,R,
  63,CANCOLOR                                        ,R,
  64,LOS_QUILOS                                      ,S,
  65,CANCHAC                                         ,R,
  66,CHACABUQUITO                                    ,S,
  67,RIO_TENO                                        ,R,
  68,PALMUCHO                                        ,S,
  69,ANGOSTURA                                       ,S,
  70,HLH_TINGUIRIRICA_RN                             ,R,
  71,HLH_AZUFRE_RN                                   ,R,
  72,HLH_TINGUIRIRICA                                ,R,
  73,HLH_AZUFRE                                      ,R,
  74,LA_HIGUERA                                      ,S,
  75,HLC_TINGUIRIRICA_RN                             ,R,
  76,HLC_PORTILLO_RN                                 ,R,
  77,HLC_TINGUIRIRICA                                ,R,
  78,HLC_PORTILLO                                    ,R,
  79,LA_CONFLUENCIA                                  ,S,
  80,AFL_CACH                                        ,R,
  81,CIPRESES_CHAC                                   ,R,
  82,A_CHACAYES                                      ,R,
  83,CHACAYES                                        ,S,
  84,RUCATAYO                                        ,S,
  85,LOS_LAGOS                                       ,S,
